strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level
price_action,buy,rejection at resistance,3399.368,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3399.368,2400.0,1200.0,1
price_action,buy,rejection at resistance,3388.379,2400.0,1200.0,1
price_action,buy,rejection at resistance,3395.179,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3395.179,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3396.249,2400.0,1200.0,1
scalping,buy,EMA crossover,3396.249,2400.0,1200.0,1
price_action,buy,rejection at resistance,3397.609,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3397.609,2400.0,1200.0,1
price_action,buy,rejection at resistance,3401.755,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3401.755,2400.0,1200.0,1
price_action,buy,rejection at resistance,3394.075,2400.0,1200.0,1
price_action,buy,rejection at resistance,3398.605,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3398.605,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3395.989,2400.0,1200.0,1
scalping,buy,EMA crossover,3395.989,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3395.125,2400.0,1200.0,1
price_action,buy,rejection at resistance,3395.125,2400.0,1200.0,1
scalping,buy,EMA crossover,3395.125,2400.0,1200.0,1
price_action,buy,rejection at resistance,3397.699,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3397.699,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3396.898,2400.0,1200.0,1
scalping,buy,EMA crossover,3396.898,2400.0,1200.0,1
price_action,sell,rejection at support,3387.285,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3387.285,2400.0,1200.0,1
price_action,sell,rejection at support,3383.248,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3383.248,2400.0,1200.0,1
price_action,sell,rejection at support,3381.385,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3381.385,2400.0,1200.0,1
price_action,sell,rejection at support,3372.648,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3372.648,2400.0,1200.0,1
price_action,sell,rejection at support,3373.305,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3373.305,2400.0,1200.0,1
price_action,sell,rejection at support,3366.279,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3366.279,2400.0,1200.0,1
price_action,sell,rejection at support,3365.755,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3365.755,2400.0,1200.0,1
price_action,sell,rejection at support,3362.855,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3362.855,2400.0,1200.0,1
price_action,sell,rejection at support,3355.785,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3355.785,2400.0,1200.0,1
price_action,sell,rejection at support,3353.025,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3353.025,2400.0,1200.0,1
price_action,sell,rejection at support,3351.845,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3351.845,2400.0,1200.0,1
price_action,sell,rejection at support,3349.055,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3349.055,2400.0,1200.0,1
price_action,sell,rejection at support,3346.425,2400.0,1200.0,1
price_action,sell,rejection at support,3344.248,2400.0,1200.0,1
price_action,sell,rejection at support,3351.405,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3351.405,2400.0,1200.0,1
price_action,sell,rejection at support,3350.235,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3350.235,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3349.665,2400.0,1200.0,1
price_action,sell,rejection at support,3349.665,2400.0,1200.0,1
scalping,sell,EMA crossover,3349.665,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3349.665,2400.0,1200.0,1
price_action,sell,rejection at support,3346.935,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3346.935,2400.0,1200.0,1
price_action,sell,rejection at support,3341.145,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3341.145,2400.0,1200.0,1
price_action,sell,rejection at support,3348.298,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3348.298,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3344.648,2400.0,1200.0,1
price_action,sell,rejection at support,3344.648,2400.0,1200.0,1
scalping,sell,EMA crossover,3344.648,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3344.648,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3346.898,2400.0,1200.0,1
scalping,sell,EMA crossover,3346.898,2400.0,1200.0,1
price_action,sell,rejection at support,3343.625,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3343.625,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3335.735,2400.0,1200.0,1
price_action,sell,rejection at support,3335.735,2400.0,1200.0,1
scalping,sell,EMA crossover,3335.735,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3335.735,2400.0,1200.0,1
price_action,sell,rejection at support,3334.899,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3334.899,2400.0,1200.0,1
price_action,sell,rejection at support,3347.585,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3345.148,2400.0,1200.0,1
scalping,sell,EMA crossover,3345.148,2400.0,1200.0,1
price_action,sell,rejection at support,3343.359,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3343.359,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3345.849,2400.0,1200.0,1
price_action,sell,rejection at support,3345.849,2400.0,1200.0,1
scalping,sell,EMA crossover,3345.849,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3345.849,2400.0,1200.0,1
price_action,buy,rejection at resistance,3353.345,2400.0,1200.0,1
scalping,buy,EMA crossover,3353.345,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3353.345,2400.0,1200.0,1
price_action,buy,rejection at resistance,3354.905,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3354.905,2400.0,1200.0,1
price_action,buy,rejection at resistance,3356.995,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3356.995,2400.0,1200.0,1
price_action,buy,rejection at resistance,3357.948,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3357.948,2400.0,1200.0,1
price_action,buy,rejection at resistance,3365.115,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3365.115,2400.0,1200.0,1
price_action,sell,rejection at support,3357.115,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3357.115,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3362.148,2400.0,1200.0,1
price_action,buy,rejection at resistance,3362.148,2400.0,1200.0,1
scalping,buy,EMA crossover,3362.148,2400.0,1200.0,1
price_action,buy,rejection at resistance,3364.898,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3364.898,2400.0,1200.0,1
price_action,buy,rejection at resistance,3366.625,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3366.625,2400.0,1200.0,1
price_action,sell,rejection at support,3358.148,2400.0,1200.0,1
price_action,sell,rejection at support,3355.675,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3355.045,2400.0,1200.0,1
price_action,sell,rejection at support,3355.045,2400.0,1200.0,1
scalping,sell,EMA crossover,3355.045,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3355.045,2400.0,1200.0,1
price_action,sell,rejection at support,3354.248,2400.0,1200.0,1
price_action,sell,rejection at support,3350.845,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3350.845,2400.0,1200.0,1
price_action,buy,rejection at resistance,3355.465,2400.0,1200.0,1
price_action,buy,rejection at resistance,3357.665,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3357.665,2400.0,1200.0,1
trend_following,buy,EMA pullback breakout,3357.415,2400.0,1200.0,1
scalping,buy,EMA crossover,3357.415,2400.0,1200.0,1
price_action,buy,rejection at resistance,3359.955,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3359.955,2400.0,1200.0,1
price_action,buy,rejection at resistance,3362.635,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3362.635,2400.0,1200.0,1
price_action,buy,rejection at resistance,3367.775,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3367.775,2400.0,1200.0,1
price_action,buy,rejection at resistance,3372.755,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3372.755,2400.0,1200.0,1
price_action,buy,rejection at resistance,3361.885,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3361.885,2400.0,1200.0,1
price_action,sell,rejection at support,3352.148,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3352.148,2400.0,1200.0,1
price_action,sell,rejection at support,3345.875,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3345.875,2400.0,1200.0,1
price_action,sell,rejection at support,3352.198,2400.0,1200.0,1
price_action,sell,rejection at support,3338.175,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3338.175,2400.0,1200.0,1
price_action,sell,rejection at support,3334.085,2400.0,1200.0,1
price_action,sell,rejection at support,3331.865,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3331.865,2400.0,1200.0,1
price_action,sell,rejection at support,3334.995,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3334.995,2400.0,1200.0,1
price_action,sell,rejection at support,3333.915,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3333.915,2400.0,1200.0,1
price_action,sell,rejection at support,3340.255,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3340.255,2400.0,1200.0,1
price_action,sell,rejection at support,3339.305,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3339.305,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3339.148,2400.0,1200.0,1
scalping,sell,EMA crossover,3339.148,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3339.798,2400.0,1200.0,1
scalping,sell,EMA crossover,3339.798,2400.0,1200.0,1
price_action,sell,rejection at support,3337.935,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3337.935,2400.0,1200.0,1
price_action,sell,rejection at support,3336.378,2400.0,1200.0,1
price_action,sell,rejection at support,3339.595,2400.0,1200.0,1
price_action,sell,rejection at support,3338.548,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3338.298,2400.0,1200.0,1
scalping,sell,EMA crossover,3338.298,2400.0,1200.0,1
price_action,sell,rejection at support,3334.645,2400.0,1200.0,1
price_action,sell,rejection at support,3333.198,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3333.198,2400.0,1200.0,1
price_action,sell,rejection at support,3330.115,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3330.115,2400.0,1200.0,1
price_action,sell,rejection at support,3328.825,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3328.825,2400.0,1200.0,1
price_action,buy,rejection at resistance,3348.125,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3348.125,2400.0,1200.0,1
price_action,buy,rejection at resistance,3352.185,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3352.185,2400.0,1200.0,1
price_action,buy,rejection at resistance,3354.935,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3354.935,2400.0,1200.0,1
price_action,buy,rejection at resistance,3357.345,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3357.345,2400.0,1200.0,1
price_action,sell,rejection at support,3347.845,2400.0,1200.0,1
price_action,buy,rejection at resistance,3353.548,2400.0,1200.0,1
price_action,sell,rejection at support,3345.305,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3345.305,2400.0,1200.0,1
price_action,sell,rejection at support,3346.398,2400.0,1200.0,1
scalping,sell,EMA crossover,3346.398,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3346.398,2400.0,1200.0,1
price_action,sell,rejection at support,3345.179,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3345.179,2400.0,1200.0,1
price_action,sell,rejection at support,3341.025,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3341.025,2400.0,1200.0,1
price_action,sell,rejection at support,3339.785,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3339.785,2400.0,1200.0,1
price_action,sell,rejection at support,3336.665,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3336.665,2400.0,1200.0,1
price_action,sell,rejection at support,3335.298,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3335.298,2400.0,1200.0,1
price_action,sell,rejection at support,3331.085,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3331.085,2400.0,1200.0,1
price_action,sell,rejection at support,3332.085,2400.0,1200.0,1
price_action,sell,rejection at support,3330.745,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3330.745,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3332.315,2400.0,1200.0,1
scalping,sell,EMA crossover,3332.315,2400.0,1200.0,1
price_action,sell,rejection at support,3334.898,2400.0,1200.0,1
price_action,sell,rejection at support,3334.598,2400.0,1200.0,1
price_action,buy,rejection at resistance,3342.655,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3342.655,2400.0,1200.0,1
price_action,buy,rejection at resistance,3343.645,2400.0,1200.0,1
session_breakout,buy,breakout above session range,3343.645,2400.0,1200.0,1
price_action,sell,rejection at support,3336.635,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3336.635,2400.0,1200.0,1
trend_following,sell,EMA pullback breakout,3335.685,2400.0,1200.0,1
price_action,sell,rejection at support,3335.685,2400.0,1200.0,1
scalping,sell,EMA crossover,3335.685,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3335.685,2400.0,1200.0,1
price_action,sell,rejection at support,3329.498,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3329.498,2400.0,1200.0,1
price_action,sell,rejection at support,3326.035,2400.0,1200.0,1
price_action,sell,rejection at support,3325.215,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3325.215,2400.0,1200.0,1
price_action,sell,rejection at support,3320.765,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3320.765,2400.0,1200.0,1
price_action,sell,rejection at support,3319.285,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3319.285,2400.0,1200.0,1
price_action,sell,rejection at support,3317.315,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3317.315,2400.0,1200.0,1
price_action,sell,rejection at support,3315.435,2400.0,1200.0,1
session_breakout,sell,breakout below session range,3315.435,2400.0,1200.0,1
