strategy,direction,reason,entry_price,take_profit_pips,stop_loss_pips,level,trailing_stop_step_pips,trailing_stop_level,trailing_stop_price,exit_price
trend_following,sell,EMA pullback breakout,4534.475,2400.0,1200.0,1,1200.0,1,4546.475,
scalping,sell,EMA crossover,4534.475,2400.0,1200.0,1,1200.0,1,4546.475,
price_action,sell,rejection at support,4541.825,2400.0,1200.0,1,1200.0,1,4553.825,
price_action,sell,rejection at support,4535.545,2400.0,1200.0,1,1200.0,1,4547.545,
session_breakout,sell,breakout below session range,4535.545,2400.0,1200.0,1,1200.0,1,4547.545,
price_action,buy,rejection at resistance,4573.085,2400.0,1200.0,1,1200.0,1,4561.085,
session_breakout,buy,breakout above session range,4573.085,2400.0,1200.0,1,1200.0,1,4561.085,
price_action,buy,rejection at resistance,4576.345,2400.0,1200.0,1,1200.0,1,4564.345,
session_breakout,buy,breakout above session range,4576.345,2400.0,1200.0,1,1200.0,1,4564.345,
price_action,buy,rejection at resistance,4585.385,2400.0,1200.0,1,1200.0,1,4573.385,
session_breakout,buy,breakout above session range,4585.385,2400.0,1200.0,1,1200.0,1,4573.385,
price_action,sell,rejection at support,4563.165,2400.0,1200.0,1,1200.0,1,4575.165,
session_breakout,sell,breakout below session range,4563.165,2400.0,1200.0,1,1200.0,1,4575.165,
trend_following,sell,EMA pullback breakout,4554.335,2400.0,1200.0,1,1200.0,1,4566.335,
scalping,sell,EMA crossover,4554.335,2400.0,1200.0,1,1200.0,1,4566.335,
price_action,sell,rejection at support,4546.875,2400.0,1200.0,1,1200.0,1,4558.875,
session_breakout,sell,breakout below session range,4546.875,2400.0,1200.0,1,1200.0,1,4558.875,
price_action,sell,rejection at support,4539.865,2400.0,1200.0,1,1200.0,1,4551.865,
session_breakout,sell,breakout below session range,4539.865,2400.0,1200.0,1,1200.0,1,4551.865,
price_action,sell,rejection at support,4538.135,2400.0,1200.0,1,1200.0,1,4550.135,
session_breakout,sell,breakout below session range,4538.135,2400.0,1200.0,1,1200.0,1,4550.135,
price_action,sell,rejection at support,4529.085,2400.0,1200.0,1,1200.0,1,4541.085,
session_breakout,sell,breakout below session range,4529.085,2400.0,1200.0,1,1200.0,1,4541.085,
price_action,sell,rejection at support,4524.195,2400.0,1200.0,1,1200.0,1,4536.195,
session_breakout,sell,breakout below session range,4524.195,2400.0,1200.0,1,1200.0,1,4536.195,
price_action,sell,rejection at support,4491.835,2400.0,1200.0,1,1200.0,1,4503.835,
session_breakout,sell,breakout below session range,4491.835,2400.0,1200.0,1,1200.0,1,4503.835,
price_action,sell,rejection at support,4475.975,2400.0,1200.0,1,1200.0,1,4487.975,
session_breakout,sell,breakout below session range,4475.975,2400.0,1200.0,1,1200.0,1,4487.975,
price_action,sell,rejection at support,4500.668,2400.0,1200.0,1,1200.0,1,4512.668,
price_action,sell,rejection at support,4495.895,2400.0,1200.0,1,1200.0,1,4507.895,
session_breakout,sell,breakout below session range,4495.895,2400.0,1200.0,1,1200.0,1,4507.895,
price_action,sell,rejection at support,4486.815,2400.0,1200.0,1,1200.0,1,4498.815,
session_breakout,sell,breakout below session range,4486.815,2400.0,1200.0,1,1200.0,1,4498.815,
price_action,sell,rejection at support,4483.275,2400.0,1200.0,1,1200.0,1,4495.275,
session_breakout,sell,breakout below session range,4483.275,2400.0,1200.0,1,1200.0,1,4495.275,
trend_following,sell,EMA pullback breakout,4473.425,2400.0,1200.0,1,1200.0,1,4485.425,
price_action,sell,rejection at support,4473.425,2400.0,1200.0,1,1200.0,1,4485.425,
scalping,sell,EMA crossover,4473.425,2400.0,1200.0,1,1200.0,1,4485.425,
session_breakout,sell,breakout below session range,4473.425,2400.0,1200.0,1,1200.0,1,4485.425,
price_action,sell,rejection at support,4466.525,2400.0,1200.0,1,1200.0,1,4478.525,
session_breakout,sell,breakout below session range,4466.525,2400.0,1200.0,1,1200.0,1,4478.525,
price_action,sell,rejection at support,4457.635,2400.0,1200.0,1,1200.0,1,4469.635,
price_action,sell,rejection at support,4474.005,2400.0,1200.0,1,1200.0,1,4486.005,
session_breakout,sell,breakout below session range,4474.005,2400.0,1200.0,1,1200.0,1,4486.005,
price_action,sell,rejection at support,4489.165,2400.0,1200.0,1,1200.0,1,4501.165,
session_breakout,sell,breakout below session range,4489.165,2400.0,1200.0,1,1200.0,1,4501.165,
price_action,sell,rejection at support,4482.875,2400.0,1200.0,1,1200.0,1,4494.875,
session_breakout,sell,breakout below session range,4482.875,2400.0,1200.0,1,1200.0,1,4494.875,
trend_following,sell,EMA pullback breakout,4476.658,2400.0,1200.0,1,1200.0,1,4488.658,
price_action,sell,rejection at support,4476.658,2400.0,1200.0,1,1200.0,1,4488.658,
scalping,sell,EMA crossover,4476.658,2400.0,1200.0,1,1200.0,1,4488.658,
session_breakout,sell,breakout below session range,4476.658,2400.0,1200.0,1,1200.0,1,4488.658,
price_action,buy,rejection at resistance,4506.665,2400.0,1200.0,1,1200.0,1,4494.665,
scalping,buy,EMA crossover,4506.665,2400.0,1200.0,1,1200.0,1,4494.665,
session_breakout,buy,breakout above session range,4506.665,2400.0,1200.0,1,1200.0,1,4494.665,
price_action,buy,rejection at resistance,4520.345,2400.0,1200.0,1,1200.0,1,4508.345,
session_breakout,buy,breakout above session range,4520.345,2400.0,1200.0,1,1200.0,1,4508.345,
price_action,buy,rejection at resistance,4531.025,2400.0,1200.0,1,1200.0,1,4519.025,
session_breakout,buy,breakout above session range,4531.025,2400.0,1200.0,1,1200.0,1,4519.025,
price_action,buy,rejection at resistance,4537.015,2400.0,1200.0,1,1200.0,1,4525.015,
price_action,buy,rejection at resistance,4546.225,2400.0,1200.0,1,1200.0,1,4534.225,
session_breakout,buy,breakout above session range,4546.225,2400.0,1200.0,1,1200.0,1,4534.225,
price_action,sell,rejection at support,4539.635,2400.0,1200.0,1,1200.0,1,4551.635,
session_breakout,sell,breakout below session range,4539.635,2400.0,1200.0,1,1200.0,1,4551.635,
price_action,buy,rejection at resistance,4546.198,2400.0,1200.0,1,1200.0,1,4534.198,
price_action,buy,rejection at resistance,4559.685,2400.0,1200.0,1,1200.0,1,4547.685,
session_breakout,buy,breakout above session range,4559.685,2400.0,1200.0,1,1200.0,1,4547.685,
price_action,buy,rejection at resistance,4566.765,2400.0,1200.0,1,1200.0,1,4554.765,
session_breakout,buy,breakout above session range,4566.765,2400.0,1200.0,1,1200.0,1,4554.765,
price_action,sell,rejection at support,4536.095,2400.0,1200.0,1,1200.0,1,4548.095,
session_breakout,sell,breakout below session range,4536.095,2400.0,1200.0,1,1200.0,1,4548.095,
price_action,sell,rejection at support,4532.885,2400.0,1200.0,1,1200.0,1,4544.885,
session_breakout,sell,breakout below session range,4532.885,2400.0,1200.0,1,1200.0,1,4544.885,
scalping,sell,EMA crossover,4537.645,2400.0,1200.0,1,1200.0,1,4549.645,
price_action,sell,rejection at support,4527.985,2400.0,1200.0,1,1200.0,1,4539.985,
session_breakout,sell,breakout below session range,4527.985,2400.0,1200.0,1,1200.0,1,4539.985,
price_action,sell,rejection at support,4522.665,2400.0,1200.0,1,1200.0,1,4534.665,
session_breakout,sell,breakout below session range,4522.665,2400.0,1200.0,1,1200.0,1,4534.665,
price_action,sell,rejection at support,4512.605,2400.0,1200.0,1,1200.0,1,4524.605,
session_breakout,sell,breakout below session range,4512.605,2400.0,1200.0,1,1200.0,1,4524.605,
price_action,buy,rejection at resistance,4534.115,2400.0,1200.0,1,1200.0,1,4522.115,
price_action,buy,rejection at resistance,4537.655,2400.0,1200.0,1,1200.0,1,4525.655,
session_breakout,buy,breakout above session range,4537.655,2400.0,1200.0,1,1200.0,1,4525.655,
trend_following,buy,EMA pullback breakout,4536.645,2400.0,1200.0,1,1200.0,1,4524.645,
scalping,buy,EMA crossover,4536.645,2400.0,1200.0,1,1200.0,1,4524.645,
trend_following,sell,EMA pullback breakout,4517.795,2400.0,1200.0,1,1200.0,1,4529.795,
price_action,sell,rejection at support,4517.795,2400.0,1200.0,1,1200.0,1,4529.795,
scalping,sell,EMA crossover,4517.795,2400.0,1200.0,1,1200.0,1,4529.795,
session_breakout,sell,breakout below session range,4517.795,2400.0,1200.0,1,1200.0,1,4529.795,
price_action,sell,rejection at support,4506.765,2400.0,1200.0,1,1200.0,1,4518.765,
price_action,buy,rejection at resistance,4526.195,2400.0,1200.0,1,1200.0,1,4514.195,
session_breakout,buy,breakout above session range,4526.195,2400.0,1200.0,1,1200.0,1,4514.195,
price_action,buy,rejection at resistance,4541.368,2400.0,1200.0,1,1200.0,1,4529.368,
session_breakout,buy,breakout above session range,4541.368,2400.0,1200.0,1,1200.0,1,4529.368,
price_action,buy,rejection at resistance,4548.025,2400.0,1200.0,1,1200.0,1,4536.025,
session_breakout,buy,breakout above session range,4548.025,2400.0,1200.0,1,1200.0,1,4536.025,
price_action,buy,rejection at resistance,4551.305,2400.0,1200.0,1,1200.0,1,4539.305,
session_breakout,buy,breakout above session range,4551.305,2400.0,1200.0,1,1200.0,1,4539.305,
price_action,sell,rejection at support,4531.765,2400.0,1200.0,1,1200.0,1,4543.765,
price_action,sell,rejection at support,4532.931,2400.0,1200.0,1,1200.0,1,4544.931,
session_breakout,sell,breakout below session range,4532.931,2400.0,1200.0,1,1200.0,1,4544.931,
price_action,sell,rejection at support,4531.075,2400.0,1200.0,1,1200.0,1,4543.075,
session_breakout,sell,breakout below session range,4531.075,2400.0,1200.0,1,1200.0,1,4543.075,
trend_following,sell,EMA pullback breakout,4526.348,2400.0,1200.0,1,1200.0,1,4538.348,
price_action,sell,rejection at support,4526.348,2400.0,1200.0,1,1200.0,1,4538.348,
scalping,sell,EMA crossover,4526.348,2400.0,1200.0,1,1200.0,1,4538.348,
session_breakout,sell,breakout below session range,4526.348,2400.0,1200.0,1,1200.0,1,4538.348,
price_action,buy,rejection at resistance,4529.255,2400.0,1200.0,1,1200.0,1,4517.255,
price_action,buy,rejection at resistance,4532.005,2400.0,1200.0,1,1200.0,1,4520.005,
session_breakout,buy,breakout above session range,4532.005,2400.0,1200.0,1,1200.0,1,4520.005,
price_action,sell,rejection at support,4525.215,2400.0,1200.0,1,1200.0,1,4537.215,
price_action,sell,rejection at support,4511.005,2400.0,1200.0,1,1200.0,1,4523.005,
session_breakout,sell,breakout below session range,4511.005,2400.0,1200.0,1,1200.0,1,4523.005,
trend_following,sell,EMA pullback breakout,4512.255,2400.0,1200.0,1,1200.0,1,4524.255,
price_action,sell,rejection at support,4512.255,2400.0,1200.0,1,1200.0,1,4524.255,
scalping,sell,EMA crossover,4512.255,2400.0,1200.0,1,1200.0,1,4524.255,
session_breakout,sell,breakout below session range,4512.255,2400.0,1200.0,1,1200.0,1,4524.255,
trend_following,sell,EMA pullback breakout,4517.535,2400.0,1200.0,1,1200.0,1,4529.535,
scalping,sell,EMA crossover,4517.535,2400.0,1200.0,1,1200.0,1,4529.535,
price_action,sell,rejection at support,4497.485,2400.0,1200.0,1,1200.0,1,4509.485,
session_breakout,sell,breakout below session range,4497.485,2400.0,1200.0,1,1200.0,1,4509.485,
trend_following,sell,EMA pullback breakout,4514.755,2400.0,1200.0,1,1200.0,1,4526.755,
scalping,sell,EMA crossover,4514.755,2400.0,1200.0,1,1200.0,1,4526.755,
trend_following,sell,EMA pullback breakout,4514.895,2400.0,1200.0,1,1200.0,1,4526.895,
scalping,sell,EMA crossover,4514.895,2400.0,1200.0,1,1200.0,1,4526.895,
price_action,sell,rejection at support,4507.098,2400.0,1200.0,1,1200.0,1,4519.098,
session_breakout,sell,breakout below session range,4507.098,2400.0,1200.0,1,1200.0,1,4519.098,
price_action,sell,rejection at support,4506.885,2400.0,1200.0,1,1200.0,1,4518.885,
session_breakout,sell,breakout below session range,4506.885,2400.0,1200.0,1,1200.0,1,4518.885,
trend_following,buy,EMA pullback breakout,4555.038,2400.0,1200.0,1,1200.0,1,4543.038,
price_action,buy,rejection at resistance,4555.038,2400.0,1200.0,1,1200.0,1,4543.038,
scalping,buy,EMA crossover,4555.038,2400.0,1200.0,1,1200.0,1,4543.038,
session_breakout,buy,breakout above session range,4555.038,2400.0,1200.0,1,1200.0,1,4543.038,
price_action,buy,rejection at resistance,4558.125,2400.0,1200.0,1,1200.0,1,4546.125,
session_breakout,buy,breakout above session range,4558.125,2400.0,1200.0,1,1200.0,1,4546.125,
price_action,buy,rejection at resistance,4564.948,2400.0,1200.0,1,1200.0,1,4552.948,
session_breakout,buy,breakout above session range,4564.948,2400.0,1200.0,1,1200.0,1,4552.948,
price_action,buy,rejection at resistance,4574.338,2400.0,1200.0,1,1200.0,1,4562.338,
session_breakout,buy,breakout above session range,4574.338,2400.0,1200.0,1,1200.0,1,4562.338,
price_action,sell,rejection at support,4558.225,2400.0,1200.0,1,1200.0,1,4570.225,
session_breakout,sell,breakout below session range,4558.225,2400.0,1200.0,1,1200.0,1,4570.225,
price_action,buy,rejection at resistance,4564.978,2400.0,1200.0,1,1200.0,1,4552.978,
price_action,sell,rejection at support,4553.865,2400.0,1200.0,1,1200.0,1,4565.865,
session_breakout,sell,breakout below session range,4553.865,2400.0,1200.0,1,1200.0,1,4565.865,
scalping,sell,EMA crossover,4553.145,2400.0,1200.0,1,1200.0,1,4565.145,
price_action,buy,rejection at resistance,4562.315,2400.0,1200.0,1,1200.0,1,4550.315,
trend_following,buy,EMA pullback breakout,4564.525,2400.0,1200.0,1,1200.0,1,4552.525,
scalping,buy,EMA crossover,4564.525,2400.0,1200.0,1,1200.0,1,4552.525,
scalping,sell,EMA crossover,4554.438,2400.0,1200.0,1,1200.0,1,4566.438,
trend_following,buy,EMA pullback breakout,4565.605,2400.0,1200.0,1,1200.0,1,4553.605,
price_action,buy,rejection at resistance,4565.605,2400.0,1200.0,1,1200.0,1,4553.605,
scalping,buy,EMA crossover,4565.605,2400.0,1200.0,1,1200.0,1,4553.605,
session_breakout,buy,breakout above session range,4565.605,2400.0,1200.0,1,1200.0,1,4553.605,
price_action,buy,rejection at resistance,4567.398,2400.0,1200.0,1,1200.0,1,4555.398,
session_breakout,buy,breakout above session range,4567.398,2400.0,1200.0,1,1200.0,1,4555.398,
price_action,buy,rejection at resistance,4571.825,2400.0,1200.0,1,1200.0,1,4559.825,
session_breakout,buy,breakout above session range,4571.825,2400.0,1200.0,1,1200.0,1,4559.825,
price_action,buy,rejection at resistance,4578.985,2400.0,1200.0,1,1200.0,1,4566.985,
session_breakout,buy,breakout above session range,4578.985,2400.0,1200.0,1,1200.0,1,4566.985,
price_action,sell,rejection at support,4568.095,2400.0,1200.0,1,1200.0,1,4580.095,
price_action,sell,rejection at support,4556.305,2400.0,1200.0,1,1200.0,1,4568.305,
scalping,sell,EMA crossover,4556.305,2400.0,1200.0,1,1200.0,1,4568.305,
session_breakout,sell,breakout below session range,4556.305,2400.0,1200.0,1,1200.0,1,4568.305,
price_action,sell,rejection at support,4552.005,2400.0,1200.0,1,1200.0,1,4564.005,
session_breakout,sell,breakout below session range,4552.005,2400.0,1200.0,1,1200.0,1,4564.005,
price_action,sell,rejection at support,4532.065,2400.0,1200.0,1,1200.0,1,4544.065,
session_breakout,sell,breakout below session range,4532.065,2400.0,1200.0,1,1200.0,1,4544.065,
price_action,sell,rejection at support,4526.075,2400.0,1200.0,1,1200.0,1,4538.075,
session_breakout,sell,breakout below session range,4526.075,2400.0,1200.0,1,1200.0,1,4538.075,
price_action,sell,rejection at support,4513.025,2400.0,1200.0,1,1200.0,1,4525.025,
session_breakout,sell,breakout below session range,4513.025,2400.0,1200.0,1,1200.0,1,4525.025,
price_action,sell,rejection at support,4509.925,2400.0,1200.0,1,1200.0,1,4521.925,
session_breakout,sell,breakout below session range,4509.925,2400.0,1200.0,1,1200.0,1,4521.925,
price_action,sell,rejection at support,4505.735,2400.0,1200.0,1,1200.0,1,4517.735,
session_breakout,sell,breakout below session range,4505.735,2400.0,1200.0,1,1200.0,1,4517.735,
price_action,sell,rejection at support,4501.255,2400.0,1200.0,1,1200.0,1,4513.255,
session_breakout,sell,breakout below session range,4501.255,2400.0,1200.0,1,1200.0,1,4513.255,
price_action,sell,rejection at support,4498.415,2400.0,1200.0,1,1200.0,1,4510.415,
session_breakout,sell,breakout below session range,4498.415,2400.0,1200.0,1,1200.0,1,4510.415,
price_action,sell,rejection at support,4490.905,2400.0,1200.0,1,1200.0,1,4502.905,
session_breakout,sell,breakout below session range,4490.905,2400.0,1200.0,1,1200.0,1,4502.905,
price_action,sell,rejection at support,4487.195,2400.0,1200.0,1,1200.0,1,4499.195,
session_breakout,sell,breakout below session range,4487.195,2400.0,1200.0,1,1200.0,1,4499.195,
price_action,sell,rejection at support,4509.745,2400.0,1200.0,1,1200.0,1,4521.745,
session_breakout,sell,breakout below session range,4509.745,2400.0,1200.0,1,1200.0,1,4521.745,
price_action,sell,rejection at support,4507.765,2400.0,1200.0,1,1200.0,1,4519.765,
session_breakout,sell,breakout below session range,4507.765,2400.0,1200.0,1,1200.0,1,4519.765,
price_action,sell,rejection at support,4503.865,2400.0,1200.0,1,1200.0,1,4515.865,
session_breakout,sell,breakout below session range,4503.865,2400.0,1200.0,1,1200.0,1,4515.865,
trend_following,sell,EMA pullback breakout,4505.195,2400.0,1200.0,1,1200.0,1,4517.195,
scalping,sell,EMA crossover,4505.195,2400.0,1200.0,1,1200.0,1,4517.195,
price_action,sell,rejection at support,4496.785,2400.0,1200.0,1,1200.0,1,4508.785,
session_breakout,sell,breakout below session range,4496.785,2400.0,1200.0,1,1200.0,1,4508.785,
price_action,sell,rejection at support,4493.285,2400.0,1200.0,1,1200.0,1,4505.285,
session_breakout,sell,breakout below session range,4493.285,2400.0,1200.0,1,1200.0,1,4505.285,
price_action,sell,rejection at support,4486.065,2400.0,1200.0,1,1200.0,1,4498.065,
session_breakout,sell,breakout below session range,4486.065,2400.0,1200.0,1,1200.0,1,4498.065,
price_action,sell,rejection at support,4485.395,2400.0,1200.0,1,1200.0,1,4497.395,
price_action,sell,rejection at support,4476.815,2400.0,1200.0,1,1200.0,1,4488.815,
session_breakout,sell,breakout below session range,4476.815,2400.0,1200.0,1,1200.0,1,4488.815,
price_action,sell,rejection at support,4465.565,2400.0,1200.0,1,1200.0,1,4477.565,
session_breakout,sell,breakout below session range,4465.565,2400.0,1200.0,1,1200.0,1,4477.565,
price_action,sell,rejection at support,4445.775,2400.0,1200.0,1,1200.0,1,4457.775,
session_breakout,sell,breakout below session range,4445.775,2400.0,1200.0,1,1200.0,1,4457.775,
price_action,sell,rejection at support,4440.715,2400.0,1200.0,1,1200.0,1,4452.715,
session_breakout,sell,breakout below session range,4440.715,2400.0,1200.0,1,1200.0,1,4452.715,
price_action,sell,rejection at support,4428.485,2400.0,1200.0,1,1200.0,1,4440.485,
session_breakout,sell,breakout below session range,4428.485,2400.0,1200.0,1,1200.0,1,4440.485,
price_action,sell,rejection at support,4416.575,2400.0,1200.0,1,1200.0,1,4428.575,
session_breakout,sell,breakout below session range,4416.575,2400.0,1200.0,1,1200.0,1,4428.575,
price_action,sell,rejection at support,4404.665,2400.0,1200.0,1,1200.0,1,4416.665,
session_breakout,sell,breakout below session range,4404.665,2400.0,1200.0,1,1200.0,1,4416.665,
price_action,sell,rejection at support,4450.475,2400.0,1200.0,1,1200.0,1,4462.475,
session_breakout,sell,breakout below session range,4450.475,2400.0,1200.0,1,1200.0,1,4462.475,
price_action,sell,rejection at support,4446.975,2400.0,1200.0,1,1200.0,1,4458.975,
session_breakout,sell,breakout below session range,4446.975,2400.0,1200.0,1,1200.0,1,4458.975,
trend_following,sell,EMA pullback breakout,4444.385,2400.0,1200.0,1,1200.0,1,4456.385,
scalping,sell,EMA crossover,4444.385,2400.0,1200.0,1,1200.0,1,4456.385,
trend_following,sell,EMA pullback breakout,4437.818,2400.0,1200.0,1,1200.0,1,4449.818,
price_action,sell,rejection at support,4437.818,2400.0,1200.0,1,1200.0,1,4449.818,
scalping,sell,EMA crossover,4437.818,2400.0,1200.0,1,1200.0,1,4449.818,
session_breakout,sell,breakout below session range,4437.818,2400.0,1200.0,1,1200.0,1,4449.818,
price_action,sell,rejection at support,4418.818,2400.0,1200.0,1,1200.0,1,4430.818,
session_breakout,sell,breakout below session range,4418.818,2400.0,1200.0,1,1200.0,1,4430.818,
price_action,sell,rejection at support,4409.668,2400.0,1200.0,1,1200.0,1,4421.668,
session_breakout,sell,breakout below session range,4409.668,2400.0,1200.0,1,1200.0,1,4421.668,
price_action,sell,rejection at support,4402.238,2400.0,1200.0,1,1200.0,1,4414.238,
session_breakout,sell,breakout below session range,4402.238,2400.0,1200.0,1,1200.0,1,4414.238,
price_action,sell,rejection at support,4394.128,2400.0,1200.0,1,1200.0,1,4406.128,
session_breakout,sell,breakout below session range,4394.128,2400.0,1200.0,1,1200.0,1,4406.128,
price_action,sell,rejection at support,4387.268,2400.0,1200.0,1,1200.0,1,4399.268,
session_breakout,sell,breakout below session range,4387.268,2400.0,1200.0,1,1200.0,1,4399.268,
price_action,sell,rejection at support,4376.615,2400.0,1200.0,1,1200.0,1,4388.615,
session_breakout,sell,breakout below session range,4376.615,2400.0,1200.0,1,1200.0,1,4388.615,
price_action,sell,rejection at support,4367.955,2400.0,1200.0,1,1200.0,1,4379.955,
session_breakout,sell,breakout below session range,4367.955,2400.0,1200.0,1,1200.0,1,4379.955,
trend_following,sell,EMA pullback breakout,4382.775,2400.0,1200.0,1,1200.0,1,4394.775,
price_action,sell,rejection at support,4382.775,2400.0,1200.0,1,1200.0,1,4394.775,
scalping,sell,EMA crossover,4382.775,2400.0,1200.0,1,1200.0,1,4394.775,
session_breakout,sell,breakout below session range,4382.775,2400.0,1200.0,1,1200.0,1,4394.775,
price_action,buy,rejection at resistance,4500.475,2400.0,1200.0,1,1200.0,1,4488.475,
session_breakout,buy,breakout above session range,4500.475,2400.0,1200.0,1,1200.0,1,4488.475,
price_action,buy,rejection at resistance,4504.035,2400.0,1200.0,1,1200.0,1,4492.035,
session_breakout,buy,breakout above session range,4504.035,2400.0,1200.0,1,1200.0,1,4492.035,
price_action,buy,rejection at resistance,4510.675,2400.0,1200.0,1,1200.0,1,4498.675,
session_breakout,buy,breakout above session range,4510.675,2400.0,1200.0,1,1200.0,1,4498.675,
price_action,sell,rejection at support,4497.788,2400.0,1200.0,1,1200.0,1,4509.788,
session_breakout,sell,breakout below session range,4497.788,2400.0,1200.0,1,1200.0,1,4509.788,
price_action,sell,rejection at support,4496.968,2400.0,1200.0,1,1200.0,1,4508.968,
session_breakout,sell,breakout below session range,4496.968,2400.0,1200.0,1,1200.0,1,4508.968,
price_action,sell,rejection at support,4493.465,2400.0,1200.0,1,1200.0,1,4505.465,
session_breakout,sell,breakout below session range,4493.465,2400.0,1200.0,1,1200.0,1,4505.465,
price_action,sell,rejection at support,4490.638,2400.0,1200.0,1,1200.0,1,4502.638,
session_breakout,sell,breakout below session range,4490.638,2400.0,1200.0,1,1200.0,1,4502.638,
price_action,sell,rejection at support,4489.545,2400.0,1200.0,1,1200.0,1,4501.545,
session_breakout,sell,breakout below session range,4489.545,2400.0,1200.0,1,1200.0,1,4501.545,
price_action,buy,rejection at resistance,4496.978,2400.0,1200.0,1,1200.0,1,4484.978,
price_action,buy,rejection at resistance,4499.895,2400.0,1200.0,1,1200.0,1,4487.895,
session_breakout,buy,breakout above session range,4499.895,2400.0,1200.0,1,1200.0,1,4487.895,
price_action,buy,rejection at resistance,4514.705,2400.0,1200.0,1,1200.0,1,4502.705,
session_breakout,buy,breakout above session range,4514.705,2400.0,1200.0,1,1200.0,1,4502.705,
price_action,sell,rejection at support,4496.125,2400.0,1200.0,1,1200.0,1,4508.125,
price_action,buy,rejection at resistance,4508.965,2400.0,1200.0,1,1200.0,1,4496.965,
session_breakout,buy,breakout above session range,4508.965,2400.0,1200.0,1,1200.0,1,4496.965,
price_action,buy,rejection at resistance,4513.905,2400.0,1200.0,1,1200.0,1,4501.905,
session_breakout,buy,breakout above session range,4513.905,2400.0,1200.0,1,1200.0,1,4501.905,
price_action,buy,rejection at resistance,4523.515,2400.0,1200.0,1,1200.0,1,4511.515,
session_breakout,buy,breakout above session range,4523.515,2400.0,1200.0,1,1200.0,1,4511.515,
price_action,buy,rejection at resistance,4525.015,2400.0,1200.0,1,1200.0,1,4513.015,
session_breakout,buy,breakout above session range,4525.015,2400.0,1200.0,1,1200.0,1,4513.015,
price_action,buy,rejection at resistance,4528.765,2400.0,1200.0,1,1200.0,1,4516.765,
session_breakout,buy,breakout above session range,4528.765,2400.0,1200.0,1,1200.0,1,4516.765,
price_action,buy,rejection at resistance,4532.955,2400.0,1200.0,1,1200.0,1,4520.955,
price_action,buy,rejection at resistance,4536.685,2400.0,1200.0,1,1200.0,1,4524.685,
price_action,buy,rejection at resistance,4543.608,2400.0,1200.0,1,1200.0,1,4531.608,
session_breakout,buy,breakout above session range,4543.608,2400.0,1200.0,1,1200.0,1,4531.608,
price_action,buy,rejection at resistance,4563.995,2400.0,1200.0,1,1200.0,1,4551.995,
session_breakout,buy,breakout above session range,4563.995,2400.0,1200.0,1,1200.0,1,4551.995,
price_action,buy,rejection at resistance,4588.545,2400.0,1200.0,1,1200.0,1,4576.545,
session_breakout,buy,breakout above session range,4588.545,2400.0,1200.0,1,1200.0,1,4576.545,
price_action,buy,rejection at resistance,4544.625,2400.0,1200.0,1,1200.0,1,4532.625,
price_action,sell,rejection at support,4518.615,2400.0,1200.0,1,1200.0,1,4530.615,
session_breakout,sell,breakout below session range,4518.615,2400.0,1200.0,1,1200.0,1,4530.615,
price_action,sell,rejection at support,4510.435,2400.0,1200.0,1,1200.0,1,4522.435,
session_breakout,sell,breakout below session range,4510.435,2400.0,1200.0,1,1200.0,1,4522.435,
price_action,sell,rejection at support,4504.385,2400.0,1200.0,1,1200.0,1,4516.385,
session_breakout,sell,breakout below session range,4504.385,2400.0,1200.0,1,1200.0,1,4516.385,
price_action,sell,rejection at support,4497.945,2400.0,1200.0,1,1200.0,1,4509.945,
session_breakout,sell,breakout below session range,4497.945,2400.0,1200.0,1,1200.0,1,4509.945,
price_action,sell,rejection at support,4483.895,2400.0,1200.0,1,1200.0,1,4495.895,
session_breakout,sell,breakout below session range,4483.895,2400.0,1200.0,1,1200.0,1,4495.895,
price_action,sell,rejection at support,4464.535,2400.0,1200.0,1,1200.0,1,4476.535,
session_breakout,sell,breakout below session range,4464.535,2400.0,1200.0,1,1200.0,1,4476.535,
price_action,sell,rejection at support,4449.635,2400.0,1200.0,1,1200.0,1,4461.635,
session_breakout,sell,breakout below session range,4449.635,2400.0,1200.0,1,1200.0,1,4461.635,
price_action,sell,rejection at support,4484.368,2400.0,1200.0,1,1200.0,1,4496.368,
price_action,sell,rejection at support,4483.128,2400.0,1200.0,1,1200.0,1,4495.128,
price_action,sell,rejection at support,4480.955,2400.0,1200.0,1,1200.0,1,4492.955,
session_breakout,sell,breakout below session range,4480.955,2400.0,1200.0,1,1200.0,1,4492.955,
trend_following,sell,EMA pullback breakout,4473.575,2400.0,1200.0,1,1200.0,1,4485.575,
scalping,sell,EMA crossover,4473.575,2400.0,1200.0,1,1200.0,1,4485.575,
price_action,buy,rejection at resistance,4504.415,2400.0,1200.0,1,1200.0,1,4492.415,
session_breakout,buy,breakout above session range,4504.415,2400.0,1200.0,1,1200.0,1,4492.415,
price_action,buy,rejection at resistance,4510.075,2400.0,1200.0,1,1200.0,1,4498.075,
session_breakout,buy,breakout above session range,4510.075,2400.0,1200.0,1,1200.0,1,4498.075,
price_action,buy,rejection at resistance,4517.185,2400.0,1200.0,1,1200.0,1,4505.185,
session_breakout,buy,breakout above session range,4517.185,2400.0,1200.0,1,1200.0,1,4505.185,
price_action,buy,rejection at resistance,4518.615,2400.0,1200.0,1,1200.0,1,4506.615,
session_breakout,buy,breakout above session range,4518.615,2400.0,1200.0,1,1200.0,1,4506.615,
